কম্পিউটার,সায়েল,এন্ড,হীর্জনিয়ারিং,বিভাগ,ware,Department,of,Computer,Science,&,Engineering
জগন্নাথ,বিশ্ববিদ্যালয়,Jagannath,University
ঢাকা-১১০০,বালাদেশ।,ভাল,one,5130
CAPR,৯৫১৫০৩৪,Wt,E-mail:,cse@jnu.ac.bd
ই-মেইলঃ,cse@inu.ac.bd,Web:,http:.//Awww.cse,jnu.ac.bd
ওয়েব:,bupetiwayw.cse.jnu.ac.bd
৮৫২,“es
fx,তারিখঃ,১৬-০১-২০২৫
le,2
A,A
জগন্নাথ,বিশ্ববিদ্যালয়,কম্পিউটার,সায়েল,এন্ড,ইহ্রিনিয়ারিং,বিভাগে,M.Sc.,in,CSE
(Professional),Program-a%,Summer-2024,(১৬-তম,ব্যাচ),শিক্ষার্ষের,১ম
সেমিস্টারের,Advanced,Database,Management,System,(CSE-5109),Winter-
2024,(১৫-তম,ব্যাচ),শিক্ষাবর্ষের,২য়,সেমিস্টারের,Future,Internet,&,loT,(CSE-
5201),এবং,Summer-2023,(১৪-তম,ব্যাচ),শিক্ষাবর্ষের,৩য়,সেমিস্টারের,Software
Quality,Assuarance,and,Testing,(CSE-5309),ফাইনাল,পরীক্ষা,অনিবার্য,কারন:বশত
আগামী,১৭-০১-২০২৫,তারিখের,পরিবর্তে,৩১-০১-২০২৫,তারিখে,অনুষ্ঠিত,হবে।
0০
(অধ্যাপক,ড.,মো:,জুলফিকার,মাহমুদ)
পরিচালক
M.Sc.,in,CSE,(Professional),Program
কম্পিউটার,সায়েন্স,এন্ড,ইঞ্জিনিয়ারিং,বিভাগ
জগন্নাথ,বিশ্ববিদ্যালয়,ঢাকা,|
